_id,customer_id,loan_amount,interest_rate,loan_status
65480de389d0d7a61b585379,5ed33a8f995a3d3e2a1c9357,10000,5.5,approved
65480de389d0d7a61b58537a,5ed33a8f995a3d3e2a1c9358,7500,6,repaid
65480de389d0d7a61b58537b,5ed33a8f995a3d3e2a1c9359,12000,5,pending
65480de389d0d7a61b58537c,5ed33a8f995a3d3e2a1c9357,9000,6.5,repaid
65480de389d0d7a61b58537d,5ed33a8f995a3d3e2a1c9358,11000,5.8,approved
65480de389d0d7a61b58537e,5ed33a8f995a3d3e2a1c9359,8500,6.2,repaid
65480de389d0d7a61b58537f,5ed33a8f995a3d3e2a1c9357,9500,5.7,approved
65480de389d0d7a61b585380,5ed33a8f995a3d3e2a1c9358,10500,6.1,pending
65480de389d0d7a61b585381,5ed33a8f995a3d3e2a1c9359,8000,5.5,approved
65480de389d0d7a61b585382,5ed33a8f995a3d3e2a1c9357,13000,5.9,pending
