_id,account_id,transaction_type,amount,transaction_date
65480deb89d0d7a61b585384,5ed33a8f995a3d3e2a1c9357,deposit,1000,2023-11-01T10:00:00Z
65480deb89d0d7a61b585385,5ed33a8f995a3d3e2a1c9357,withdrawal,500,2023-11-03T14:30:00Z
65480deb89d0d7a61b585386,5ed33a8f995a3d3e2a1c9358,deposit,1500,2023-11-05T12:15:00Z
65480deb89d0d7a61b585387,5ed33a8f995a3d3e2a1c9358,withdrawal,600,2023-11-07T17:45:00Z
65480deb89d0d7a61b585388,5ed33a8f995a3d3e2a1c9359,deposit,2000,2023-11-09T09:30:00Z
65480deb89d0d7a61b585389,5ed33a8f995a3d3e2a1c9359,withdrawal,750,2023-11-11T14:00:00Z
65480deb89d0d7a61b58538a,5ed33a8f995a3d3e2a1c9357,deposit,1200,2023-11-13T10:30:00Z
65480deb89d0d7a61b58538b,5ed33a8f995a3d3e2a1c9359,withdrawal,850,2023-11-15T15:15:00Z
65480deb89d0d7a61b58538c,5ed33a8f995a3d3e2a1c9358,deposit,1800,2023-11-17T11:00:00Z
65480e2f89d0d7a61b585391,5ed33a8f995a3d3e2a1c9444,deposit,1960,2023-12-18T10:01:00Z
